created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Dec 11 16:58:38 +0000 2023;1734256386643497255;"@IsraelinGeneva @Israel @IsraelMFA @IsraelinUN @AmirwWeissbrod @MeiravEShahar Oh !Hamas ? Hamas ❤️ https://t.co/8SedBuiKf3";0;0;0;0;in;1716457895876038656;1734190139927150967;roquiazam39578;https://twitter.com/roquiazam39578/status/1734256386643497255
Mon Dec 11 16:58:21 +0000 2023;1734256315235541220;"@Ismokeblackss @oye_alizzayy @stairwayto3dom Hamas";0;0;0;1;in;1399685907977019392;1734152102639747161;keresztes_eugen;https://twitter.com/keresztes_eugen/status/1734256315235541220
Mon Dec 11 16:57:19 +0000 2023;1734256055893532710;"@Aaaa87223662624 @Avolanza Nih contohnya, kmren komplotan lu bilang itu hamas. Padahal? Warga sipil🤣🤣🤣 Dikasih tau langsung nih sama jurnalis yg turun langsung ke Gaza🤭 semoga cepet sadar ya, kasian dikibulin mulu sama zionis🙏  https://t.co/pQYSbqMmh5";0;0;0;0;in;1438107268113862658;1733885905289769111;kayichun_;https://twitter.com/kayichun_/status/1734256055893532710
Mon Dec 11 16:57:00 +0000 2023;1734255975689814255;"@ParjumaTombak7 wkkw dari sebanyak itu tentara masa gada yg bw senjata?? mikir lah BODAT udh gede Hamas lebih baik mati dari Pd digituin. jelas bgt rakyat sipil ada kakek2 juga tuh Dh renta";0;0;0;0;in;1298119826896871424;1734136607274668195;Ra57494201;https://twitter.com/Ra57494201/status/1734255975689814255
Mon Dec 11 16:56:42 +0000 2023;1734255900477550855;"Mereka di didik dr orok kalo bohong untuk membela diri dan membela Hamas adalah kebenarann... Sama kyk para Hamas pesek disini di dokma kalo bohong itu gpp demi memebela  kebenaran mnrt versi dan isi perut kaumnya saja....🤭🍻";0;0;0;0;in;1330649266696589312;1734255900477550855;Fun2511;https://twitter.com/Fun2511/status/1734255900477550855
Mon Dec 11 16:56:36 +0000 2023;1734255877807562843;"Konflik Hamas-Israel, AHY Dukung Pemerintah Lakukan Langkah Strategis. ira  AgusYudhoyono PDemokrat Demokrat Kawal Prabowo https://t.co/KRxZsVcKNV";0;0;0;0;in;763658966098403328;1734255877807562843;ayangmn;https://twitter.com/ayangmn/status/1734255877807562843
Mon Dec 11 16:56:35 +0000 2023;1734255872295960892;"@khuramabbasi987 @ShaykhSulaiman Hamas 🖕";0;0;0;1;in;1607796235611656193;1734190456475717840;lmxciii6;https://twitter.com/lmxciii6/status/1734255872295960892
Mon Dec 11 16:55:08 +0000 2023;1734255509111464083;"@Aaaa87223662624 @Avolanza Kebanyakan makan duit haram si jd gampang di begoin😭 Cb dh lu cari video tentara yg lu bela itu nunjuk nama anggota hamas, padahal mah itu kalender anjr😭 tukang boong + tukang halu, cuihhhhh🤣🤣🤣";0;0;0;0;in;1438107268113862658;1733885905289769111;kayichun_;https://twitter.com/kayichun_/status/1734255509111464083
Mon Dec 11 16:54:04 +0000 2023;1734255240537682421;"I Love You Full Para Pejuang Tentara Hamas..";0;0;0;0;in;1613243417991184385;1734255240537682421;diarsuhendra99;https://twitter.com/diarsuhendra99/status/1734255240537682421
Mon Dec 11 16:53:57 +0000 2023;1734255208186929408;"Pakistan mix persian  duduk kondo ni sembang pasal Palestinian tak suruh pun hamas tu serang israel. Nasib baik customer member aku kalau tak memang dah maki dah. Macam biasa la dia kata sebab hamas attack 7hb haritu habis ramai Palestinian kena bunuh.";0;0;0;0;in;951685296558546944;1734255208186929408;GGarifazizi;https://twitter.com/GGarifazizi/status/1734255208186929408
Mon Dec 11 16:53:39 +0000 2023;1734255134245314963;"Hamas.";0;2;0;5;in;224827177;1734255134245314963;jesconradsen;https://twitter.com/jesconradsen/status/1734255134245314963
Mon Dec 11 16:52:52 +0000 2023;1734254938816192920;"Saya senang sekali...Para pejuang Hamas di sela istirahat,membaca Al Qur'an dengan sesuai amanah dan Istiqomah... Masya Allah... Subhanallah.. Bagi saya sangat terharu dan bangga melihat Para Pejuang tidak selalu lupa membaca Al Qur'an... SEHAT SELALU Buat Pejuang Hamas...";0;0;0;0;in;1613243417991184385;1734254938816192920;diarsuhendra99;https://twitter.com/diarsuhendra99/status/1734254938816192920
Mon Dec 11 16:52:27 +0000 2023;1734254830535791062;"@MustafaBarghou1 Hamas";0;0;0;0;in;910903964153122817;1733975465109418409;HankiaTero;https://twitter.com/HankiaTero/status/1734254830535791062
Mon Dec 11 16:52:00 +0000 2023;1734254717918929126;"@News18India @KishoreAjwani @ujjwalasingh Ijrel sena bache aorst mar sakta he   Hamas ke kadake ko nhi Dekhte hi  pent me mut nikalrha yahudi ka 😜";0;0;0;0;in;1519071571847315458;1734246667140977149;WasimHu24532224;https://twitter.com/WasimHu24532224/status/1734254717918929126
Mon Dec 11 16:51:50 +0000 2023;1734254676999078384;"@khuramabbasi987 @ShaykhSulaiman Hamas";0;0;0;3;in;1672236574887534592;1734190456475717840;Stewbiedo0;https://twitter.com/Stewbiedo0/status/1734254676999078384
Mon Dec 11 16:51:38 +0000 2023;1734254627258802685;"@peterdaou Ask Hamas https://t.co/OmAWl5XiXQ";0;0;0;0;in;1455268532107849737;1734000655004520693;merkaz_haenyan;https://twitter.com/merkaz_haenyan/status/1734254627258802685
Mon Dec 11 16:50:33 +0000 2023;1734254354977484994;"ini mah double kill, triple kill, ampe monster kill gasih.. 😔  #الاضراب_الشامل #ولعت #BoycottZara #Hamas #jihadforGAZA #KhilafahPerisaiHakiki https://t.co/aoHKulkpuo";0;0;0;0;in;1574408422434705409;1734254354977484994;bang_kariem;https://twitter.com/bang_kariem/status/1734254354977484994
Mon Dec 11 16:48:40 +0000 2023;1734253878756168111;"Konflik Hamas-Israel, AHY Dukung Pemerintah Lakukan Langkah Strategis. ira  AgusYudhoyono PDemokrat Demokrat Kawal Prabowo https://t.co/vV1wkKfx9r";0;0;0;0;in;2877262597;1734253878756168111;raninuran_;https://twitter.com/raninuran_/status/1734253878756168111
Mon Dec 11 16:48:34 +0000 2023;1734253852621230394;"@EricGrimberg1 @UNWRA 🤔 @UNRWA = HAMAS 🇵🇸👿🇵🇸";0;0;1;1;in;1485831599686098944;1734252385818603712;LouisHCo;https://twitter.com/LouisHCo/status/1734253852621230394
Mon Dec 11 16:48:11 +0000 2023;1734253759532826805;"@Tulus_nih70 otak jongkok yg bilang isis=hamas. Nyatanya byk yg suka sm mujahidin hamas tentara paling tangguh di dunia sangat ditakuti babi zionis idf.  IDF lebih baik kabur drpd berhadapn dg hamas .";0;0;0;0;in;867047936756207617;1728302153373233493;Jhoni_cheng;https://twitter.com/Jhoni_cheng/status/1734253759532826805
Mon Dec 11 16:48:09 +0000 2023;1734253751488463196;"@Kixr16 @HumbledCylence7 @AdinHaykin1 @NutsAlmondd @TheRealYaso Sura 5:21  https://t.co/0OkiLVcdMQ.";0;0;0;0;in;1711436122864443392;1733759386005196953;ceasetreat;https://twitter.com/ceasetreat/status/1734253751488463196
Mon Dec 11 16:46:11 +0000 2023;1734253253846855739;"@TSolihien Idf pempers army gak ada harga dirinya dihadapan Hamas😅  #STRIKEFORGAZA";0;0;0;1;in;3115266978;1734185347041419614;GribaldyJuddy;https://twitter.com/GribaldyJuddy/status/1734253253846855739
Mon Dec 11 16:45:46 +0000 2023;1734253151014764730;"@Claroclaro77 @StopAntisemites *Hamas";0;0;0;1;in;1592299925567569920;1734252435684606204;The_Tamrielian;https://twitter.com/The_Tamrielian/status/1734253151014764730
Mon Dec 11 16:44:58 +0000 2023;1734252949642326518;"@Narasi_winda Cek berita tvone...hamas memperlakukan tawanannya,...dan cek israel memperlakukan tawanannya seperti apa....terois israel lo dukung terus...cari berita lain buat pembenaran..";0;0;0;0;in;2971698686;1734007590378410136;ianaputra;https://twitter.com/ianaputra/status/1734252949642326518
Mon Dec 11 16:44:27 +0000 2023;1734252817659871274;"@caitoz Hamas… https://t.co/TlGGaazjrl";0;0;0;0;in;1001476842505859075;1734011433741099355;APS47788863;https://twitter.com/APS47788863/status/1734252817659871274
Mon Dec 11 16:43:48 +0000 2023;1734252653776167367;"@RICARDO_VLAT @gazanotice @azaizamotaz9 lu pikir hamas doang yg punya sandera? warga sipil palestina lebih banyak kocak, malah pada disiksa dan dibunuh, sandera hamas mah enak dikasih makan dan dirawat dengan baik";0;0;0;0;in;1707362938099765248;1733966653942010014;rynldx07;https://twitter.com/rynldx07/status/1734252653776167367
Mon Dec 11 16:43:38 +0000 2023;1734252614475464833;"@peterdaou Hamas";0;0;0;0;in;1346585581820674049;1734242892963549535;Swamik44691484;https://twitter.com/Swamik44691484/status/1734252614475464833
Mon Dec 11 16:43:09 +0000 2023;1734252490005336320;"*Hamas";0;0;0;0;in;2649748452;1734248545837040075;S_Nazari00;https://twitter.com/S_Nazari00/status/1734252490005336320
Mon Dec 11 16:41:27 +0000 2023;1734252064186978531;"@Greschinov pake taktik zionist buat serang mereka balik. Posting dan nge-counter tentang kebeneran pejuang Islam (Hamas) dan penderitaan yg dialami sipil Palestine di waktu bersamaan dan komandan kita yg jadwalin itu https://t.co/0jX5H7jZsP";0;1;0;0;in;1611707152347058176;1734238937487675756;bijikemiri011;https://twitter.com/bijikemiri011/status/1734252064186978531
Mon Dec 11 16:41:07 +0000 2023;1734251977859838309;"@Greschinov iya, dan itu akan menjadi ending hamas untuk menjadikan mreka FOSIL MUJAHIDIN🤭✊🇮🇱";0;0;0;0;in;1297914299076063233;1734238937487675756;ImanuelJanu;https://twitter.com/ImanuelJanu/status/1734251977859838309
Mon Dec 11 16:40:53 +0000 2023;1734251923195523299;"Nahhhh... Harusnya TERORIS HAMAS GORONG2, yang udh pada nyerah.. dijejerin sambil tiduran menghadap langit, sambil telanjang bulet, Baru dilewatin pake mobil itu..  Cucoookk 👍👍👍";0;0;0;0;in;1555670116494635008;1734251923195523299;michael021110;https://twitter.com/michael021110/status/1734251923195523299
Mon Dec 11 16:40:45 +0000 2023;1734251886310756403;"🔴 Satu lagi pengungkapan mengenai mutilasi diri yang dilakukan rezim Zionis &amp  pembunuhan rakyatnya sendiri Satu-satunya yg selamat menjelaskan bagaimana tentara Israel menyerang rumah mereka dg tank pada tanggal 7 Oktober dan membunuh 14 anggota keluarganya selain pasukan Hamas! https://t.co/DQWSST68TP";0;0;2;2;in;1542359277142421504;1734251886310756403;Ardani2Aa;https://twitter.com/Ardani2Aa/status/1734251886310756403
Mon Dec 11 16:40:34 +0000 2023;1734251841016463495;"@convomf Akhi akhi Hamas aja, tapi takut juga ya 🥲🥲";0;0;0;0;in;48331252;1734168219769085962;nururu19;https://twitter.com/nururu19/status/1734251841016463495
Mon Dec 11 16:40:32 +0000 2023;1734251832833343902;"Manguni dan Papua dibiarkan kibarkan bendera IsraHell di Indonesia. walaupun ada UU/Minister rule yg melarang";0;0;0;1;in;1542540315835260929;1734251832833343902;hamas191;https://twitter.com/hamas191/status/1734251832833343902
Mon Dec 11 16:39:45 +0000 2023;1734251635285651468;"Hamdulillah 💪🏼🇵🇸#hamas";0;0;0;0;in;1479343943414427650;1734251635285651468;Hokaock;https://twitter.com/Hokaock/status/1734251635285651468
Mon Dec 11 16:39:22 +0000 2023;1734251540637265974;"@visegrad24 Kebab from Hamas meat.";0;0;0;0;in;1266383356352176129;1727453250784227570;Peter28439357;https://twitter.com/Peter28439357/status/1734251540637265974
Mon Dec 11 16:39:10 +0000 2023;1734251489680388266;"@LilyFayed Blaim hamas!   No hamas = No war!   https://t.co/No2b2txyPs";0;0;0;0;in;1497628894417072128;1733982639785136636;Po47821451;https://twitter.com/Po47821451/status/1734251489680388266
Mon Dec 11 16:38:48 +0000 2023;1734251397460496516;"Emad Krikae, komandan Batalyon Shejaiya Hamas, terlibat dalam pelatihan anti-tank, melakukan serangan di wilayah Israel. Dieliminasi. https://t.co/dPUrzwckRn";0;0;0;0;in;1370785988344045569;1734251397460496516;danny_wmf;https://twitter.com/danny_wmf/status/1734251397460496516
Mon Dec 11 16:37:40 +0000 2023;1734251110972707204;"@jacobson19_ Tolong beritahu sama keledai isrewel kalau buat vidio itu kayak Hamas,bukan aksi tembak tembak angin";0;0;0;0;in;1552510063742689280;1734145475392176367;ZulFajr16267743;https://twitter.com/ZulFajr16267743/status/1734251110972707204
Mon Dec 11 16:35:05 +0000 2023;1734250461580980295;"@Kh_Alsouri Ask Hamas";0;0;0;0;in;1552804685454594048;1733945384752296351;boudicca_uk2024;https://twitter.com/boudicca_uk2024/status/1734250461580980295
Mon Dec 11 16:35:01 +0000 2023;1734250443176636657;"@SoftWarNews Perang bergeser antara US vs Hamas dengan tangan Israel. Gajah vs Semut Ibrahim.  #JulidFiiSabilillah  #FreePalestine";0;0;0;0;in;1964786461;1734131333373546579;aVoiceinCrowd;https://twitter.com/aVoiceinCrowd/status/1734250443176636657
Mon Dec 11 16:35:01 +0000 2023;1734250442836636089;"Le bestie di Hamas";0;0;0;0;in;598959326;1734250442836636089;lupinsterzo;https://twitter.com/lupinsterzo/status/1734250442836636089
Mon Dec 11 16:34:55 +0000 2023;1734250418543170025;"@AvivaKlompas Not by carpet bombing! Nuha Hamas!";0;0;0;0;in;354750660;1734183903651324029;remee1hamed;https://twitter.com/remee1hamed/status/1734250418543170025
Mon Dec 11 16:33:41 +0000 2023;1734250109339406547;"@Tita83079013 Hanya satu cara utk mencapai gencatan  senjata dan hentikan perang yaitu, hamas menyerah kalah !  Tapi apakah itu akan terjadi rasanya tidak  Krn saat ini blom ada kekuatan apapun yg bisa hentikan Israel, mreka benar2 murka dan bersumpah akan melenyapkan hamas sampai habis !";0;1;0;3;in;519670718;1734073191923085321;bersatulahnkri;https://twitter.com/bersatulahnkri/status/1734250109339406547
Mon Dec 11 16:33:40 +0000 2023;1734250106868957293;"@aysardm Amin... semoga allah swt memberikan kemanangan yang sangat besar 100% gaza kembali ke tangan rakyat palestine.  Semoga allah swt selalu melindungi seluruh rakyat palrstine dan melindungi seluruh pejuang Hamas amin ya allah 🤲❤️💪🇵🇸🇵🇸🇵🇸❤️‍🔥";0;0;0;0;in;1573205986734927872;1733905746968883702;Shella38384968;https://twitter.com/Shella38384968/status/1734250106868957293
Mon Dec 11 16:32:49 +0000 2023;1734249889452921045;"@Dhani_swinger @perubahanwajib @Narasi_winda Ahhhh.....Hamas Pesek, Cuma Gede Bacot Doang, Kleng Ci.....";0;0;0;0;in;1725070279897194496;1734007590378410136;McGyver2390;https://twitter.com/McGyver2390/status/1734249889452921045
Mon Dec 11 16:32:32 +0000 2023;1734249817738539515;"@Matador_X6 @stairwayto3dom A Hamas sniper?";0;0;0;0;in;1520182385530261505;1733898665142481163;BearyBgrizzly;https://twitter.com/BearyBgrizzly/status/1734249817738539515
Mon Dec 11 16:32:09 +0000 2023;1734249722444140826;"@OmJ_JeNggot Tentara zionis itu di bentuk untuk misi pembantaian + GENOSIDA bukan untuk berperang beda jauh sama pasukan HAMAS yang emng udah dibentuk untuk bertempur dan siap syahid...";0;0;0;1;in;1588880223348486144;1734220223417585885;Galang_aptr;https://twitter.com/Galang_aptr/status/1734249722444140826
Mon Dec 11 16:31:47 +0000 2023;1734249632526668115;"@trikartikatika1 @perubahanwajib @Narasi_winda yg di Benci itu Teroris Hamas, Bukan Rakyat Palestina, malah Semua kasihan melihat warga Palestina di jadikan Tameng hidup nya Teroris Hamas Banci, elu nya aja yg Goblok, masa gitu aja musti di Jelasin, Maka nya Punya Otak diPake, jgn di buat Pajangan 🤣🤣";0;0;0;0;in;1725070279897194496;1734007590378410136;McGyver2390;https://twitter.com/McGyver2390/status/1734249632526668115
Mon Dec 11 16:31:39 +0000 2023;1734249599466958890;"@MustafaBarghou1 HAMAS!";0;0;0;0;in;1321505628;1733975465109418409;ckatz18;https://twitter.com/ckatz18/status/1734249599466958890
Mon Dec 11 16:30:18 +0000 2023;1734249256905810274;"Hampa pakai pampers tak bermaksud boleh bom budak budak. Nak lawan hamas takut jadi main bom jarak jauh. Dasar pengecut takde teloq lahanat IDF";0;0;0;0;in;840080875;1734249256905810274;st_nrjhn;https://twitter.com/st_nrjhn/status/1734249256905810274
Mon Dec 11 16:30:05 +0000 2023;1734249205063971311;"@ShaykhSulaiman by Hamas.";0;0;0;0;in;1110231430800592896;1734120841204613165;DOYLEEVANS11;https://twitter.com/DOYLEEVANS11/status/1734249205063971311
Mon Dec 11 16:29:36 +0000 2023;1734249081529319734;"Memang bbrp pake sepatu taktikal, tp banyak laennya masih pake separu ala kadarnya, bahkan pake sepatu kets! Sepatu yg kalo dipake seharian bisa bikin kaki lecet, pegel hingga fatigue. Pengen rasanya nyumbang sepatu ke mujahid hamas ini, gimana caranya ya? Ada yg tau?";0;1;0;0;in;70653575;1733815688320721236;densatjo;https://twitter.com/densatjo/status/1734249081529319734
Mon Dec 11 16:29:26 +0000 2023;1734249041658265828;"@Naila_Ayad Hamas in Gaza 🤷🏻‍♂️ https://t.co/KAMFoavmhF";0;4;0;9;in;1714406511055921152;1734245781874397611;MyRightToExist;https://twitter.com/MyRightToExist/status/1734249041658265828
Mon Dec 11 16:28:37 +0000 2023;1734248832253464631;"@OmJ_JeNggot Sehebat apapun senjata tank roket rudal jet dll kalo yang pegang tentara zionis babi ya percuma lah kocak, inget mereka tuh boty + gada nyali beda jauh sama pasukan HAMAS modal nyeker + pegang rpg ajaa udah bikin mereka kocar kacir";0;0;0;3;in;1588880223348486144;1734124237366178232;Galang_aptr;https://twitter.com/Galang_aptr/status/1734248832253464631
Mon Dec 11 16:28:04 +0000 2023;1734248693816320352;"@DeadByChocolate @koko_kru Warga sipil yg ditangkep di tempat pengungsian? Dia disuruh telanjang dada sambil bawa senapan dgn tangan diatas,dan ama tentara israel direkam dan diupload biar org pada ngira kalo hamas udah nyerah";0;0;0;0;in;986246282;1733766841271734561;wahidjackers;https://twitter.com/wahidjackers/status/1734248693816320352
Mon Dec 11 16:28:00 +0000 2023;1734248679194718692;"@aaronjmate Ok hamas";0;1;0;2;in;256120708;1734247267409055844;raz_sauber;https://twitter.com/raz_sauber/status/1734248679194718692
Mon Dec 11 16:27:27 +0000 2023;1734248542066143279;"@Lexomillion @HananyaNaftali Ask hamas.";0;0;0;0;in;1705974627686584320;1734133362497839122;NasarCefas;https://twitter.com/NasarCefas/status/1734248542066143279
Mon Dec 11 16:27:06 +0000 2023;1734248453549551846;"@khuramabbasi987 @ShaykhSulaiman Hamas.";0;0;0;3;in;1602381703632257034;1734190456475717840;fightforpeace15;https://twitter.com/fightforpeace15/status/1734248453549551846
Mon Dec 11 16:26:40 +0000 2023;1734248343315091651;"Anak petinggi Hamas, Mosab Hassan Yousef.";0;0;0;0;in;968256807205392384;1734248343315091651;kopikirpikir;https://twitter.com/kopikirpikir/status/1734248343315091651
Mon Dec 11 16:26:32 +0000 2023;1734248309458649599;"Pegel, tp kaki gw masih pengen ngelangkah terus. Rahasianya apa? Sepatu!  Sepatu gw ringan memeluk kaki. Padu dengan kaos kaki katun yg nyaman, bikin kualitas tempur berasa wisata.  Nah, inilah yg pgn gw ulas poinnya. Terkait video² yg beredar ttg mujahidin hamas di palestina.";0;1;0;0;in;70653575;1733815688320721236;densatjo;https://twitter.com/densatjo/status/1734248309458649599
Mon Dec 11 16:26:22 +0000 2023;1734248269285388670;"@khuramabbasi987 @ShaykhSulaiman Hamas";0;0;0;4;in;157751388;1734190456475717840;Bitfrickler;https://twitter.com/Bitfrickler/status/1734248269285388670
Mon Dec 11 16:25:32 +0000 2023;1734248058077204858;"Konflik Hamas-Israel, AHY Dukung Pemerintah Lakukan Langkah Strategis. ira  AgusYudhoyono PDemokrat Demokrat Kawal Prabowo https://t.co/P24KOVIkzy";0;0;0;0;in;1378473318;1734248058077204858;samueleto78;https://twitter.com/samueleto78/status/1734248058077204858
Mon Dec 11 16:25:11 +0000 2023;1734247969090662684;"Hamas pesek mana percaya bgini..tar dibilang kerjaannya AI ini🤭";0;0;0;0;in;1330649266696589312;1734247969090662684;Fun2511;https://twitter.com/Fun2511/status/1734247969090662684
